price,bedrooms,bathrooms,deposit_amount,furnished,title_char_count,title_avg_word_length,title_tfidf_0,title_tfidf_2,title_tfidf_4,title_tfidf_8,description_char_count,description_word_count,description_avg_word_length,description_tfidf_0,description_tfidf_4,description_tfidf_6,description_tfidf_8,price bedrooms,price bathrooms,price deposit_amount,bedrooms bathrooms,bedrooms deposit_amount,bathrooms deposit_amount,bathrooms_bin,num_row_mean,property_type_count,lease_term_count,payment_method_text_count,contact_type_count,geo_cluster,geo_dist_to_centre,latitude_norm,longitude_norm
2230,4,1,0,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,8920.0,2230.0,0.0,4.0,0.0,0.0,0,558.75,4970,4934,3693,7613,8,1.9717815161291712,1.4369294835578492,1.527117475994843
2148,0,3,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,6444.0,2148000.0,0.0,0.0,3000.0,1,787.75,4970,4935,3704,7387,16,2.4337581494109877,0.4819262669362035,-0.05024551068331623
1269,4,1,1000,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,5076.0,1269.0,1269000.0,4.0,4000.0,1000.0,0,568.5,4964,5131,3693,7613,9,1.2315793974277893,-1.0156142165336939,-1.4698094093475553
2929,2,2,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,5858.0,5858.0,0.0,4.0,0.0,0.0,0,733.25,4964,5131,3704,7387,17,2.6195431902438644,0.8559915261307601,-0.49469086530291045
3250,0,3,0,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,9750.0,0.0,0.0,0.0,0.0,1,813.25,4964,5131,3704,7387,18,2.526788383333305,0.47219209818527347,0.4737960916459792
1901,4,3,0,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,7604.0,5703.0,0.0,12.0,0.0,0.0,1,477.0,5066,4935,3693,7613,15,2.8081128829010513,-1.5503364846690129,0.43890929883092084
2187,4,1,1500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,8748.0,2187.0,3280500.0,4.0,6000.0,1500.0,0,923.0,4970,4934,3846,7387,9,1.7929995709030773,-1.4392839697715996,-1.3588614950179276
1492,1,2,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,1492.0,2984.0,1492000.0,2.0,1000.0,2000.0,0,623.75,4964,4934,3693,7613,2,2.302163353108933,-0.9450890400948985,-0.12344240586472033
3266,1,1,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,3266.0,3266.0,1633000.0,1.0,500.0,500.0,0,942.0,4964,4935,3704,7387,7,3.6406530148949194,0.6219911000647417,-1.3028843629567917
1616,2,2,1500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3232.0,3232.0,2424000.0,4.0,3000.0,3000.0,0,780.0,4970,5131,3757,7387,18,0.728516922182245,-0.0263944458124227,0.4561290619511889
3063,3,3,0,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,9189.0,9189.0,0.0,9.0,0.0,0.0,1,767.25,5066,4934,3704,7387,18,3.71414924082965,-0.3520827881950703,0.2197228734599402
2137,4,1,0,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,8548.0,2137.0,0.0,4.0,0.0,0.0,0,535.5,4970,4934,3757,7387,12,3.0957078773958524,0.3985893337577579,1.6859573189225625
2822,1,3,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,2822.0,8466.0,1411000.0,3.0,500.0,1500.0,1,831.5,5066,4934,3757,7387,8,3.0918250073552453,0.7242258066798062,1.3038626450513826
2832,4,3,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,11328.0,8496.0,4248000.0,12.0,6000.0,4500.0,1,1084.75,4970,4934,3846,7387,15,3.611694447767977,-1.6423183279283828,0.37884655863678873
961,3,3,0,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,2883.0,2883.0,0.0,9.0,0.0,0.0,1,241.75,5066,4934,3704,7387,16,1.351173742196151,0.23412856438135937,0.05822523492573938
1694,4,1,500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,6776.0,1694.0,847000.0,4.0,2000.0,500.0,0,549.75,5066,4935,3846,7387,0,3.0484069774678995,1.5794148915089086,-0.7494521859113101
2319,1,3,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,2319.0,6957.0,3478500.0,3.0,1500.0,4500.0,1,955.75,4964,5131,3704,7613,6,2.5938814810127213,-0.3285513429551918,-0.7375136088829725
1784,1,1,1500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,1784.0,1784.0,2676000.0,1.0,1500.0,1500.0,0,821.5,5066,5131,3757,7387,5,3.3053646739652427,-0.7305742413508578,1.3166183437064418
2105,0,2,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,4210.0,1052500.0,0.0,0.0,1000.0,0,651.75,4964,4935,3846,7613,2,4.158938785124307,-1.7001700661887167,0.04630386045791793
1572,1,3,1000,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,1572.0,4716.0,1572000.0,3.0,1000.0,3000.0,1,644.0,5066,4935,3757,7387,14,3.9626048878842,0.4591901534238354,-1.6674668301780717
1169,0,2,1000,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,2338.0,1169000.0,0.0,0.0,2000.0,0,542.75,4964,4935,3846,7613,18,3.472921969433433,0.6195705252420975,0.48328330379464146
1349,0,2,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,2698.0,1349000.0,0.0,0.0,2000.0,0,587.75,4964,4935,3846,7613,0,1.7272186766533721,1.2969338097100283,-1.0304732152141178
2593,4,3,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,10372.0,7779.0,0.0,12.0,0.0,0.0,1,650.0,4964,4934,3757,7613,11,2.0461729624243805,-1.4579051060855954,-0.5028964866898128
1269,2,2,1000,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,2538.0,2538.0,1269000.0,4.0,2000.0,2000.0,0,568.25,4964,4935,3757,7387,5,2.1202522410327793,-1.489856693744006,1.5689455019956822
1203,2,3,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,2406.0,3609.0,0.0,6.0,0.0,0.0,1,302.0,4964,4935,3704,7387,7,2.998147972641301,1.4759871873027628,-1.6768422256831341
888,2,2,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,1776.0,1776.0,888000.0,4.0,2000.0,2000.0,0,473.0,5066,5131,3757,7387,18,3.9320892262261036,-0.5316548603925695,0.4732800148291475
2516,3,1,1000,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,7548.0,2516.0,2516000.0,3.0,3000.0,1000.0,0,880.0,4964,4934,3693,7613,5,3.807258763740104,-0.597200568624888,1.4595028117150146
2432,3,1,0,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,7296.0,2432.0,0.0,3.0,0.0,0.0,0,609.0,4970,4934,3757,7613,6,1.418916098366645,-0.06667972678877619,-0.410716565930826
1192,0,2,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,2384.0,1788000.0,0.0,0.0,3000.0,0,673.5,4970,5131,3846,7613,0,3.3512697595470597,1.6649822114883333,-0.8830988788994395
1288,2,2,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,2576.0,2576.0,1932000.0,4.0,3000.0,3000.0,0,698.0,5066,4935,3757,7613,9,1.247605953834798,-1.0233946356063908,-1.5078872771463208
3382,3,1,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,10146.0,3382.0,1691000.0,3.0,1500.0,500.0,0,971.5,4970,5131,3846,7387,15,1.4499120948304043,-1.3417520942405117,0.4901643280184933
3022,2,2,0,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,6044.0,6044.0,0.0,4.0,0.0,0.0,0,756.5,4970,4934,3693,7613,11,2.3598157608437593,-1.3434983660767161,-0.16257823113792344
1935,4,1,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,7740.0,1935.0,2902500.0,4.0,6000.0,1500.0,0,860.0,4970,4934,3846,7613,12,3.710375369463719,-0.45703199657539695,1.2580608275612695
2344,0,3,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,7032.0,3516000.0,0.0,0.0,4500.0,1,961.75,5066,5131,3693,7387,7,2.0421784921268986,1.4383991182715536,-1.3636782119745752
2508,4,1,1500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,10032.0,2508.0,3762000.0,4.0,6000.0,1500.0,0,1003.25,4964,4935,3693,7387,18,1.8821435516013192,0.371081229880696,0.5014406064653668
1717,4,2,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6868.0,3434.0,858500.0,8.0,2000.0,1000.0,0,555.75,4964,4934,3693,7613,2,2.354013974296229,-0.731127515595981,0.21994650674714022
829,0,2,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,1658.0,1243500.0,0.0,0.0,3000.0,0,582.75,5066,5131,3757,7613,6,0.9966357159159477,0.05697706700638145,-0.651707236811264
1187,4,2,500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,4748.0,2374.0,593500.0,8.0,2000.0,1000.0,0,423.25,5066,5131,3693,7387,1,0.7928565303744051,0.2537525102646487,0.9288382235703443
1571,3,2,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,4713.0,3142.0,1571000.0,6.0,3000.0,2000.0,0,644.0,4970,4935,3704,7387,8,2.780222668862511,0.8378372149611751,1.5995488572313188
1609,0,2,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,3218.0,2413500.0,0.0,0.0,3000.0,0,777.75,4970,4934,3846,7613,3,4.41938419684518,0.7202491480426227,-1.1603439461592768
1799,3,2,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,5397.0,3598.0,0.0,6.0,0.0,0.0,0,451.0,5066,5131,3704,7387,0,2.126843249987833,0.8633742793397632,-0.9990011306702111
1922,2,3,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,3844.0,5766.0,961000.0,6.0,1000.0,1500.0,1,606.75,4964,5131,3704,7613,1,1.751747890932404,0.07710241767444033,1.1667926425119657
1659,2,3,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,3318.0,4977.0,1659000.0,6.0,2000.0,3000.0,1,666.0,4970,4935,3704,7387,17,1.522482757279993,1.2385460870245661,-0.5061735744764677
2864,0,2,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,5728.0,1432000.0,0.0,0.0,1000.0,0,841.5,4970,5131,3757,7387,3,1.777806055966197,0.05139245509418216,-0.8590324966764744
968,1,1,1500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,968.0,968.0,1452000.0,1.0,1500.0,1500.0,0,617.5,4964,4935,3704,7387,8,2.8173673859323185,1.030428521740353,1.130650062776044
3298,4,2,1000,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,13192.0,6596.0,3298000.0,8.0,4000.0,2000.0,0,1076.0,4964,4935,3704,7613,14,2.995943899744306,-0.5229407910311735,-1.6413705458090568
2405,0,2,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,4810.0,1202500.0,0.0,0.0,1000.0,0,726.75,4970,4935,3704,7613,7,2.339718427069513,0.7827345581063391,-1.4432486558433797
2887,0,3,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,8661.0,4330500.0,0.0,0.0,4500.0,1,1097.5,4964,4934,3846,7387,13,3.296836492886757,-1.4624869084283785,1.2238879410094685
2696,3,2,0,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,8088.0,5392.0,0.0,6.0,0.0,0.0,0,675.25,5066,5131,3693,7387,13,2.9357068825426937,-1.4733622053099134,0.9866130232099497
844,0,1,500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,844.0,422000.0,0.0,0.0,500.0,0,336.25,5066,5131,3846,7387,12,3.8780715673395596,-0.4999799098566589,1.6925114944957502
2654,2,2,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,5308.0,5308.0,2654000.0,4.0,2000.0,2000.0,0,914.5,4964,4934,3693,7387,11,1.8872647643874088,-0.892545276624018,-0.40374952890414856
1027,3,2,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,3081.0,2054.0,0.0,6.0,0.0,0.0,0,258.0,4970,4934,3846,7613,18,1.8552494278006126,-0.1761588680515323,0.3918344918594282
1410,2,1,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,2820.0,1410.0,705000.0,2.0,1000.0,500.0,0,478.25,4970,5131,3704,7613,16,4.3203088606884235,-0.5421152015902927,-0.18260201162942757
1367,4,2,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,5468.0,2734.0,2050500.0,8.0,6000.0,3000.0,0,718.25,4964,5131,3693,7387,6,2.9875223770661723,-0.3479678109965753,-0.785181904193742
1767,2,1,0,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,3534.0,1767.0,0.0,2.0,0.0,0.0,0,442.5,4964,5131,3693,7387,10,3.7674260339866184,1.6727280509206714,0.4915577354238532
1056,1,2,1000,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,1056.0,2112.0,1056000.0,2.0,1000.0,2000.0,0,514.75,5066,4934,3693,7387,10,1.1241837178574317,1.3576729479374172,0.1927750623431714
2820,1,2,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,2820.0,5640.0,1410000.0,2.0,500.0,1000.0,0,830.75,4964,4935,3757,7613,19,2.7775413309732824,-0.7536215716262075,-0.771669292874135
1138,4,2,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,4552.0,2276.0,1138000.0,8.0,4000.0,2000.0,0,536.0,4964,5131,3704,7613,17,1.3337483337975493,1.1891836504633586,-0.20253977931798386
992,0,2,500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,1984.0,496000.0,0.0,0.0,1000.0,0,373.5,4970,5131,3704,7613,17,2.1417157253450028,1.1726545823890302,-0.5737882387562963
970,2,3,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,1940.0,2910.0,485000.0,6.0,1000.0,1500.0,1,368.75,4970,4934,3757,7613,9,0.9231348550550984,-1.152791649695177,-1.3734320638119724
3001,3,3,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,9003.0,9003.0,1500500.0,9.0,1500.0,1500.0,1,876.75,4964,4935,3757,7387,7,1.6487195077091539,0.930769998329362,-1.5451566245988673
1094,0,1,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,1094.0,1641000.0,0.0,0.0,1500.0,0,648.75,4964,4934,3846,7387,6,2.6637612925339873,0.39360986555115823,-0.5774695867160606
2501,0,3,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,7503.0,0.0,0.0,0.0,0.0,1,626.0,5066,4934,3846,7387,2,1.1263410260055324,-1.232221083517279,0.13177478259858197
3164,4,3,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,12656.0,9492.0,0.0,12.0,0.0,0.0,1,792.75,5066,4934,3693,7387,6,1.5149411551418117,0.14517243965035592,-0.6748102756428751
1074,1,2,500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,1074.0,2148.0,537000.0,2.0,500.0,1000.0,0,394.25,4964,4934,3704,7613,6,1.7786538114296242,-0.27535056631823523,-0.6316576524789854
822,2,2,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,1644.0,1644.0,1233000.0,4.0,3000.0,3000.0,0,581.5,4964,4934,3846,7613,7,1.6870373272725383,1.4043727521937162,-1.4825135003208212
1753,2,2,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,3506.0,3506.0,1753000.0,4.0,2000.0,2000.0,0,689.25,5066,4935,3846,7613,1,1.9458297893515557,0.44722559787204924,1.0716108749353173
3098,3,2,1000,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,9294.0,6196.0,3098000.0,6.0,3000.0,2000.0,0,1025.75,4970,5131,3846,7387,4,2.165991194391038,1.1861406421149971,0.5688058336169765
2226,3,1,1000,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,6678.0,2226.0,2226000.0,3.0,3000.0,1000.0,0,807.5,4970,4935,3704,7613,3,2.0593314433062546,-0.17908084765882307,-1.201561281260323
2573,1,3,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,2573.0,7719.0,1286500.0,3.0,500.0,1500.0,1,769.25,4970,4935,3704,7387,1,2.42756287322662,-0.20553427250599235,0.9563795230263901
3345,4,2,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,13380.0,6690.0,0.0,8.0,0.0,0.0,0,837.75,5066,5131,3704,7613,9,2.8931418009036753,-0.9033687040450763,-1.6929782274880678
1365,2,2,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2730.0,2730.0,2047500.0,4.0,3000.0,3000.0,0,717.25,4970,5131,3704,7387,16,3.237548244570459,-0.38012687649701465,0.04093666156328416
3485,0,3,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,10455.0,0.0,0.0,0.0,0.0,1,872.0,5066,5131,3704,7387,14,3.5727508310521032,-0.6253138162075496,-1.3629040967493886
1570,2,1,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,3140.0,1570.0,0.0,2.0,0.0,0.0,0,393.25,5066,5131,3693,7613,12,0.19109298635793442,0.03188953795208645,1.5004018994456545
2620,1,3,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,2620.0,7860.0,3930000.0,3.0,1500.0,4500.0,1,1031.0,4964,5131,3846,7613,13,2.1459045239595222,-0.8904704982045911,0.8312308949547947
2483,3,1,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,7449.0,2483.0,3724500.0,3.0,4500.0,1500.0,0,996.75,5066,4935,3846,7613,2,2.354630717191582,-1.0830272253434106,-0.14158250597480723
2374,1,2,0,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2374.0,4748.0,0.0,2.0,0.0,0.0,0,594.25,4970,5131,3693,7387,10,1.3357520770810316,1.028388322961285,0.32649916685374614
3080,1,1,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,3080.0,3080.0,3080000.0,1.0,1000.0,1000.0,0,1020.5,4970,4935,3693,7387,5,3.20627234221093,-0.6925366369954783,1.5105858152969358
3076,0,2,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,6152.0,3076000.0,0.0,0.0,2000.0,0,1019.5,4970,4934,3846,7387,6,1.147282119922656,-0.08327795414382184,-0.4443561731052791
2201,1,2,0,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,2201.0,4402.0,0.0,2.0,0.0,0.0,0,551.0,4970,4934,3757,7387,13,2.2617181953670937,-1.361185852102013,1.1099553824228177
2974,0,1,500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,2974.0,1487000.0,0.0,0.0,500.0,0,868.75,4964,4935,3704,7613,7,1.753573340270669,1.3747380004368739,-1.5523644974733832
2464,4,1,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,9856.0,2464.0,0.0,4.0,0.0,0.0,0,617.25,5066,4934,3704,7613,10,2.7227058332805414,1.5068495162910451,0.453342247140469
1524,4,2,0,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6096.0,3048.0,0.0,8.0,0.0,0.0,0,382.5,4970,4935,3693,7387,8,2.752011102987995,0.8050730057550133,1.2693543085686594
3497,2,2,0,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,6994.0,6994.0,0.0,4.0,0.0,0.0,0,875.25,4970,4935,3693,7613,4,2.286048421415948,1.4996050816433535,0.6810267374279836
2459,1,1,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,2459.0,2459.0,1229500.0,1.0,500.0,500.0,0,740.25,4964,4935,3693,7387,11,1.776224712168144,-1.352852158784193,-0.23921563843125343
3103,3,1,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,9309.0,3103.0,3103000.0,3.0,3000.0,1000.0,0,1026.75,5066,5131,3757,7613,0,0.6407286248456028,1.052524911906763,-0.8511193188189592
1439,3,3,0,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,4317.0,4317.0,0.0,9.0,0.0,0.0,1,361.25,4964,4934,3757,7613,10,0.2364876883335785,1.2007678299716917,0.22449658401517478
1456,1,2,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,1456.0,2912.0,2184000.0,2.0,1500.0,3000.0,0,739.75,4964,5131,3757,7387,10,3.6644471768253863,0.6338864963358106,0.24833073167068181
2159,2,1,500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,4318.0,2159.0,1079500.0,2.0,1000.0,500.0,0,665.5,4970,4935,3704,7387,4,3.285106655029845,0.8186282247616974,1.04269337063455
1312,2,2,0,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,2624.0,2624.0,0.0,4.0,0.0,0.0,0,329.0,4970,5131,3704,7387,13,2.2255737047445883,-0.6847389281026636,0.9942767639392461
919,4,2,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,3676.0,1838.0,0.0,8.0,0.0,0.0,0,231.25,4964,5131,3704,7387,16,1.1844081306067125,0.10704838619414139,0.0716604347227789
2124,0,1,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,2124.0,1062000.0,0.0,0.0,500.0,0,656.25,4970,4935,3704,7387,14,2.1435294903721056,-0.4157611958498679,-1.5830624667921036
1492,3,3,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,4476.0,4476.0,0.0,9.0,0.0,0.0,1,374.5,4970,4934,3693,7387,17,2.8475424026239033,1.503581740280537,-0.1226940944803083
1043,2,2,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2086.0,2086.0,1564500.0,4.0,3000.0,3000.0,0,636.75,4970,5131,3846,7613,8,4.216008572508357,1.7281073448980078,1.6597148127886707
1176,0,3,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,3528.0,588000.0,0.0,0.0,1500.0,1,419.75,5066,5131,3704,7613,18,2.9923377290234527,-0.353517843268416,0.6007165834551473
